From;To;DX;VX;DY;VY;DZ;VZ;CtrlSt;X;Y;Z;Var_a_priori
1;3;11644.22320;0.00669;3601.21650;0.00203;3399.25500;0.03082;1;402.35087;-4652995.30109;4349760.77753;1
1;5;-5321.71640;0.02645;3634.07540;0.00582;3173.66520;0.01068;2;8086.03178;-4642712.84739;4360439.08326;
2;3;3960.54420;0.00478;-6681.24670;0.01153;-7279.01480;-0.00511;;;;;
2;4;-11167.60760;-0.00731;-394.52040;-0.00136;-907.95930;-0.00194;;;;;
4;3;15128.16470;-0.00081;-6286.70540;-0.00801;-6371.05830;-0.00037;;;;;
4;5;-1837.74590;-0.01005;-6253.85340;0.00268;-6596.66970;0.00109;;;;;
6;1;-1116.45230;0.00198;-4596.16100;0.00524;-4355.89620;-0.01563;;;;;
6;3;10527.78520;-0.00563;-994.93770;0.00047;-956.62460;-0.00140;;;;;
6;5;-6438.13640;-0.00387;-962.06940;-0.00514;-1182.23050;-0.00545;;;;;
6;4;-4600.37870;-0.00561;5291.77850;-0.00232;5414.43110;0.00156;;;;;
6;2;6567.23110;-0.00051;5686.29260;0.00534;6322.39170;0.00220;;;;;
2;6;-6567.23100;0.00041;-5686.30330;0.00536;-6322.38070;-0.01320;;;;;
1;6;1116.45770;-0.00738;4596.15530;0.00046;4355.91410;-0.00227;;;;;
